doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/acssynbio.9b00310,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel A is a workflow schematic and panel C is a data surface plot; panel B is a yeast mating-pathway signaling diagram organized around knocked-out and retained pathway components, with only a minimal P_FIG1–luciferase reporter box appended to the Ste12 output node. That reporter sketch decorates a pathway node to explain mechanism rather than specifying an engineered construct's composition as a design to build.",
10.1021/acssynbio.9b00310,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of small-molecule chemical structures and dose-response data plots for eight 5-HTR4 agonists. No panel depicts nucleic-acid sequence features, plasmid composition, or genetic circuit architecture, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.9b00310,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists only of data plots (a PCA score plot, a screening Z-score scatter, and dose-response curves) plus small-molecule chemical structures. No panel depicts sequence features, plasmid composition, or the design of an engineered nucleic-acid construct.",
10.1021/acssynbio.9b00310,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists only of screening scatter plots (A), chemical structures with dose-response curves (B), and bar charts of yeast growth/toxicity (C). No panel depicts a nucleic-acid construct, sequence features, or genetic circuit architecture that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.9b00310,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists solely of photomicrographs of Caco-2 migration and wound-healing scratch assays (panels A and C) and bar charts quantifying those assays (panels B and D). No panel depicts nucleic-acid sequence features, construct composition, or genetic circuit design that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.9b00361,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a bar chart of colony forming units and white-colony percentages with a tabular legend listing which vector, cr-vector, and oligonucleotide were used in each transformation condition. It contains no diagram of construct composition or sequence-feature layout, only quantitative data and an experimental condition table.",
10.1021/acssynbio.9b00361,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 combines a bar chart of editing outcomes with an annotated target-sequence map marking the PAM site, protospacer, and Cas12a cleavage points, plus aligned mutagenic oligonucleotide sequences. This is sequence annotation and mutation data, not a design specification of an engineered construct's composition, so it falls under the annotated sequence/motif map exclusion.",
10.1021/acssynbio.9b00361,2019,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists of two bar charts plotting L-glutamate concentration in the supernatant of C. glutamicum MscCG variants at 14, 18, 20, and 22 h. It contains only quantitative data plots with no depiction of nucleic-acid sequence features, construct composition, or molecular interactions.",
10.1021/acssynbio.0c00052,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"The figure shows small-molecule chemical structures of biochemical reactions with EC numbers and BridgIT similarity scores comparing ATLAS 2015 and 2018 database entries. It contains no nucleic-acid construct design, sequence features, or genetic circuit composition that SBOL Visual glyphs could represent.",
10.1021/acssynbio.0c00130,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 consists of a MALDI-TOF mass spectrum with a hypothetical peptide (lanthipeptide) structure, an SDS-Tricine gel image, and an LC-MS/MS fragmentation spectrum with a peptide sequence annotation. All panels are analytical data plots, a gel, and protein/peptide chemical structures with no depiction of nucleic-acid construct design.",
10.1021/acssynbio.0c00130,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Panel (a) is a gel image and panel (c) is a bar chart, neither of which is a design diagram. Panel (b) is a linear domain map of the BD-CS5 fusion protein — His6 tag, NisA leader, nisin(1-12), the cyclic HPQF strep ligand with its thioether cross-link, an HRV-3C peptide site, stalk/spacer, LPXTG motif, and TMS — annotated at the amino-acid level with no nucleic-acid features (promoters, RBSs, CDSs, terminators, backbone), so it is a protein-only structure rather than a nucleic-acid construct design.",
10.1021/acssynbio.0c00130,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,False,True,False,"Panel (c) lays out the BDD construct as an ordered series of encoded modules (NisA leader, nisin(1-12), DSHPQFCNK, LEVLFQGP linker, stalk/cell-wall spacer, LPXTG, TMS) on a linear backbone, which specifies the composition and arrangement of an engineered construct to build rather than annotating positions in a native sequence or documenting cloning apparatus. That design specification could be drawn with SBOL Visual glyphs, so the figure counts even though panels (a) and (b) are a data table and a peptide structure.",
10.1021/acssynbio.0c00130,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 is a selection-workflow and mechanism schematic (induce, bind to streptavidin beads, wash, amplify) drawn over a cartoon L. lactis cell; the only genetic content is two incidental plasmid blobs labeled pPEP and pBTC/nisB library that name their contents without laying out any sequence features or specifying a construct's composition as a design.",
10.1021/acssynbio.0c00130,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,Figure 5 consists solely of MALDI-TOF mass spectra (panels a–m) plotting %intensity versus mass for peptides modified by NisB variants. It contains no depiction of nucleic-acid construct design — only analytical data plots.,
10.1021/acssynbio.0c00130,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Both panels are protein structure renderings of the NisB dehydratase — a ribbon model with domain boxes in (a) and a close-up of the glutamyl-tRNA binding site with labeled amino acid residues in (b). There is no nucleic-acid construct design content, so nothing here could be expressed with SBOL Visual glyphs.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,1,True,True,True,"Panel B is a design schematic of the engineered 3NFAT_Pmin-fLuc reporter construct, laying out three NFAT target sites upstream of a minimal promoter driving a firefly luciferase CDS — a composition of sequence features drawable with SBOL Visual glyphs. The surrounding pathway schematic (A), protein domain map (D), bar charts (E–G), and micrographs (H) do not disqualify the figure, since the construct depiction specifies a design rather than annotating a native sequence or documenting cloning apparatus.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,2,True,False,False,"Panels A, D, and H are protein domain-architecture maps of engineered NFAT variants (Myc tag, TAD-A, NLS, NES, RHD, linker, KRφ) annotated with phosphorylation sites, while panel G is a signaling-mechanism cartoon and the remaining panels are confocal micrographs and bar charts. No panel depicts the nucleic-acid composition of a construct — promoters, RBSs, CDSs, terminators on a backbone — so the figure falls under the protein-only exclusion.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,3,True,True,True,"Panel C specifies the design of the 10TALE_Pmin-fLuc reporter plasmid as an arrangement of engineered parts — an array of ten TALE operator sites upstream of a minimal promoter driving an fLuc CDS — which is exactly the kind of construct composition SBOL Visual glyphs express. Panel A likewise lays out the modular architecture of the engineered NFAT:TALE:VP64 transcription factor coding sequence as a design, so the figure counts even though panels B, D, and E are mechanism and data plots.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,4,True,True,True,"Panel A is a linear part-by-part layout of the engineered mNFAT4-462:TALE:VP64:KRφ chimera (Myc tag, TAD-A, NLS/NES, TALE DBD, linkers, VP64, KRφ), which specifies the composition and arrangement of an engineered coding construct as a design to build rather than annotating a native sequence or documenting cloning apparatus, and panel B further depicts the synthetic promoter driving the reporter it regulates. This content is directly renderable with SBOL Visual glyphs for a CDS with subparts, promoter, and regulatory interaction.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_prose_v1,per_figure,1,5,True,False,False,"Panels B–D are bar plots of reporter activity whose construct information appears only as text labels, and panel A is a signaling-mechanism schematic (TRPV1 → Ca2+ influx → NFAT:TALE:VP64:KRφ translocation) organized around the pathway rather than around a construct's design. The small DNA element at the pathway's terminus — a binding site, bent-arrow promoter, and reporter gene — is an incidental sketch decorating the mechanism's endpoint, not a specification of the construct's composition and arrangement.",
