record_id,doi,doi_url,year,issue_month,issue_month_number,title_source,title_crossref,publication_date,authors_json,volume,issue,pages,figures_total,figures_sbol_visual_compatible,figures_sbol_visual_compliant,figures_best_practices,has_compatible_figures,has_compliant_figures,all_compatible_figures_compliant,has_best_practice_figures,all_compatible_figures_best_practice,historical_count_invariant_valid,requires_adjudication,label_granularity,figure_identities_available,annotation_source,annotation_path,annotation_sheet,annotation_row,annotation_comments_json,rubric_url,crossref_match_method,crossref_title_score,crossref_match_margin,publisher_url,crossref_license_urls_json,crossref_full_text_links_json,openalex_id,is_oa,oa_status,europepmc_id,europepmc_pmcid,europepmc_in_pmc,europepmc_in_epmc,europepmc_author_manuscript,europepmc_is_open_access,europepmc_external_pdf_candidates,download_eligible,selected_pdf_url,selected_pdf_license,selected_pdf_version,selected_pdf_source,pdf_candidate_count
doi:10.1021/acssynbio.3c00122,10.1021/acssynbio.3c00122,https://doi.org/10.1021/acssynbio.3c00122,2023,July,7,"Biosynthesis of 1,3-Propanediol via a New Pathway from Glucose in Escherichia coli","Biosynthesis of 1,3-Propanediol via a New Pathway from Glucose in Escherichia coli",2023-07-21,"[""Mingda Li"", ""Yang Zhang"", ""Jingchuan Li"", ""Tianwei Tan""]",12,7,2083-2093,6,5,0,0,True,False,False,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,21,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.443709,https://doi.org/10.1021/acssynbio.3c00122,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00122"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00122"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4380589606,False,closed,MED:37316976,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00135,10.1021/acssynbio.3c00135,https://doi.org/10.1021/acssynbio.3c00135,2023,July,7,Genetic Engineering of Bacteriophage K1F with Human Epidermal Growth Factor to Enhance Killing of Intracellular E. coli K1,Genetic Engineering of Bacteriophage K1F with Human Epidermal Growth Factor to Enhance Killing of Intracellular E. coli K1,2023-07-21,"[""Joshua Williams"", ""Jaimee Kerven"", ""Yin Chen"", ""Antonia P. Sagona""]",12,7,2094-2106,7,1,0,0,True,False,False,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,22,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.524862,https://doi.org/10.1021/acssynbio.3c00135,"[""https://creativecommons.org/licenses/by/4.0/""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00135"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00135"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4380730729,True,hybrid,MED:37318278,PMC10367136,True,True,False,True,0,True,https://pmc.ncbi.nlm.nih.gov/articles/PMC10367136/pdf/sb3c00135.pdf,cc-by,submittedVersion,PubMed Central,2
doi:10.1021/acssynbio.3c00168,10.1021/acssynbio.3c00168,https://doi.org/10.1021/acssynbio.3c00168,2023,July,7,Programmable Molecular Signal Transmission Architecture and Reactant Regeneration Strategy Driven by EXO λ for DNA Circuits,Programmable Molecular Signal Transmission Architecture and Reactant Regeneration Strategy Driven by EXO λ for DNA Circuits,2023-07-21,"[""Xun Zhang"", ""Xin Liu"", ""Yao Yao"", ""Yuan Liu"", ""Chenyi Zeng"", ""Qiang Zhang""]",12,7,2107-2117,8,0,0,0,False,False,False,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,23,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.53125,https://doi.org/10.1021/acssynbio.3c00168,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00168"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00168"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4383187614,False,closed,MED:37405388,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00172,10.1021/acssynbio.3c00172,https://doi.org/10.1021/acssynbio.3c00172,2023,July,7,Synthetic NAD(P)(H) Cycle for ATP Regeneration,Synthetic NAD(P)(H) Cycle for ATP Regeneration,2023-07-21,"[""Emma Willett"", ""Scott Banta""]",12,7,2118-2126,8,0,0,0,False,False,False,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,24,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.515152,https://doi.org/10.1021/acssynbio.3c00172,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00172"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00172"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4382198160,False,closed,MED:37369039,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00189,10.1021/acssynbio.3c00189,https://doi.org/10.1021/acssynbio.3c00189,2023,July,7,Highly Parallelized Screening of Functionally Enhanced XNA Aptamers in Uniform Hydrogel Particles,Highly Parallelized Screening of Functionally Enhanced XNA Aptamers in Uniform Hydrogel Particles,2023-07-21,"[""E.J. Yik"", ""E. Medina"", ""B.M. Paegel"", ""John C. Chaput""]",12,7,2127-2134,4,0,0,0,False,False,False,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,25,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.510791,https://doi.org/10.1021/acssynbio.3c00189,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00189"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00189"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4383314197,False,closed,MED:37410977,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00211,10.1021/acssynbio.3c00211,https://doi.org/10.1021/acssynbio.3c00211,2023,July,7,Programmable Acetylation Modification of Bacterial Proteins by a Cas12a-Guided Acetyltransferase,Programmable Acetylation Modification of Bacterial Proteins by a Cas12a-Guided Acetyltransferase,2023-07-21,"[""Yanqiang Liu"", ""Ziwen Zhang"", ""Ni Zuo"", ""Weihong Jiang"", ""Yang Gu""]",12,7,2135-2146,6,1,1,0,True,True,True,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,26,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.505376,https://doi.org/10.1021/acssynbio.3c00211,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00211"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00211"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4382010953,False,closed,MED:37358911,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00229,10.1021/acssynbio.3c00229,https://doi.org/10.1021/acssynbio.3c00229,2023,July,7,Modular and Flexible Molecular Device for Simultaneous Cytosine and Adenine Base Editing at Random Genomic Loci in Filamentous Fungi,Modular and Flexible Molecular Device for Simultaneous Cytosine and Adenine Base Editing at Random Genomic Loci in Filamentous Fungi,2023-07-21,"[""Yali Duan"", ""Yingao Tan"", ""Xizhu Chen"", ""Xiaolin Pei"", ""Mu Li""]",12,7,2147-2156,7,1,1,0,True,True,True,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,27,"[{""cell"": ""F27"", ""author"": ""None"", ""text"": ""Used box as cds""}]",https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.509434,https://doi.org/10.1021/acssynbio.3c00229,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00229"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00229"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4383753529,False,closed,MED:37428865,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00246,10.1021/acssynbio.3c00246,https://doi.org/10.1021/acssynbio.3c00246,2023,July,7,Leaderless Bicistronic Design for Precise and Reliable Control of Gene Expression in Corynebacterium Glutamicum,Leaderless Bicistronic Design for Precise and Reliable Control of Gene Expression in Corynebacterium Glutamicum,2023-07-21,"[""Xiuxia Liu"", ""Manman Sun"", ""Alex Xiong Gao"", ""Rodrigo Ledesma-Amaro"", ""Qiuwu Fang"", ""Yankun Yang"", ""Zhonghu Bai""]",12,7,2157-2167,5,2,2,0,True,True,True,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,28,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.45283,https://doi.org/10.1021/acssynbio.3c00246,"[""https://creativecommons.org/licenses/by/4.0/""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00246"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00246"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4381715604,True,hybrid,MED:37350137,PMC10367133,True,True,False,True,0,True,https://pmc.ncbi.nlm.nih.gov/articles/PMC10367133/pdf/sb3c00246.pdf,cc-by,submittedVersion,PubMed Central,2
doi:10.1021/acssynbio.3c00249,10.1021/acssynbio.3c00249,https://doi.org/10.1021/acssynbio.3c00249,2023,July,7,Dynamic Control of Functional Coacervates in Synthetic Cells,Dynamic Control of Functional Coacervates in Synthetic Cells,2023-07-21,"[""Karthika S. Nair"", ""Sreelakshmi Radhakrishnan"", ""Harsha Bajaj""]",12,7,2168-2177,5,0,0,0,False,False,False,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,29,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.469027,https://doi.org/10.1021/acssynbio.3c00249,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00249"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00249"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4381310012,False,closed,MED:37337618,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00259,10.1021/acssynbio.3c00259,https://doi.org/10.1021/acssynbio.3c00259,2023,July,7,Developing a Base Editing System for Marine Roseobacter Clade Bacteria,Developing a Base Editing System for Marine Roseobacter Clade Bacteria,2023-07-21,"[""Ying Wei"", ""Li-Juan Feng"", ""Xian-Zheng Yuan"", ""Shu-Guang Wang"", ""Peng-Fei Xia""]",12,7,2178-2186,5,3,3,2,True,True,True,True,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,30,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.51145,https://doi.org/10.1021/acssynbio.3c00259,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00259"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00259"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4384071844,False,closed,MED:37436915,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00289,10.1021/acssynbio.3c00289,https://doi.org/10.1021/acssynbio.3c00289,2023,July,7,Engineering All-Round Cellulase for Bioethanol Production,Engineering All-Round Cellulase for Bioethanol Production,2023-07-21,"[""Minghui Wang"", ""Haiyang Cui"", ""Chenlei Gu"", ""Anni Li"", ""Jie Qiao"", ""Ulrich Schwaneberg"", ""Lihui Zhang"", ""Junnan Wei"", ""Xiujuan Li"", ""He Huang""]",12,7,2187-2197,5,0,0,0,False,False,False,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,31,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.428571,https://doi.org/10.1021/acssynbio.3c00289,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00289"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00289"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4383186847,False,closed,MED:37403343,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00193,10.1021/acssynbio.3c00193,https://doi.org/10.1021/acssynbio.3c00193,2023,July,7,RNA-Guided DNA Transposition in Corynebacterium glutamicum and Bacillus subtilis,RNA-Guided DNA Transposition in Corynebacterium glutamicum and Bacillus subtilis,2023-07-21,"[""Siqi Yang"", ""Jiao Zhu"", ""Xiaojie Zhou"", ""Jiao Zhang"", ""Qi Li"", ""Furong Bian"", ""Jidong Zhu"", ""Ting Yan"", ""Xiaoyu Wang"", ""Ying Zhang"", ""Junjie Yang"", ""Yu Jiang"", ""Sheng Yang""]",12,7,2198-2202,2,2,2,2,True,True,True,True,True,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,32,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.502959,https://doi.org/10.1021/acssynbio.3c00193,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00193"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00193"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4381716245,False,closed,MED:37348112,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00323,10.1021/acssynbio.3c00323,https://doi.org/10.1021/acssynbio.3c00323,2023,July,7,Multiplex Single-Nucleotide Microbial Genome Editing Achieved by CRISPR-Cas9 Using 5′-End-Truncated sgRNAs,Multiplex Single-Nucleotide Microbial Genome Editing Achieved by CRISPR-Cas9 Using 5′-End-Truncated sgRNAs,2023-07-21,"[""Se Ra Lim"", ""Ho Joung Lee"", ""Hyun Ju Kim"", ""Sang Jun Lee""]",12,7,2203-2207,2,0,0,0,False,False,False,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,July,33,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.53012,https://doi.org/10.1021/acssynbio.3c00323,"[""https://creativecommons.org/licenses/by/4.0/""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00323"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00323"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4382198365,True,hybrid,MED:37368988,PMC10368013,True,True,False,True,0,True,https://pmc.ncbi.nlm.nih.gov/articles/PMC10368013/pdf/sb3c00323.pdf,cc-by,submittedVersion,PubMed Central,2
doi:10.1021/acssynbio.3c00329,10.1021/acssynbio.3c00329,https://doi.org/10.1021/acssynbio.3c00329,2023,August,8,Construction of Coculture System Containing Escherichia coli with Different Microbial Species for Biochemical Production,Construction of Coculture System Containing Escherichia coli with Different Microbial Species for Biochemical Production,2023-08-18,"[""Runze Pan"", ""Xinyi Yang"", ""Min Qiu"", ""Wankui Jiang"", ""Wenming Zhang"", ""Yujia Jiang"", ""Fengxue Xin"", ""Min Jiang""]",12,8,2208-2216,3,0,0,0,False,False,False,False,False,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,August,3,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.446009,https://doi.org/10.1021/acssynbio.3c00329,"[""https://doi.org/10.15223/policy-029"", ""https://doi.org/10.15223/policy-037"", ""https://doi.org/10.15223/policy-045""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00329"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00329"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4385332430,False,closed,MED:37506399,,False,False,False,False,0,False,,,,,1
doi:10.1021/acssynbio.3c00174,10.1021/acssynbio.3c00174,https://doi.org/10.1021/acssynbio.3c00174,2023,August,8,Noise Minimization in Cell-Free Gene Expression,Noise Minimization in Cell-Free Gene Expression,2023-08-18,"[""Mart W. Bartelds"", ""Óscar García-Blay"", ""Pieter G. A. Verhagen"", ""Elise J. Wubbolts"", ""Bob van Sluijs"", ""Hans A. Heus"", ""Tom F. A. de Greef"", ""Wilhelm T. S. Huck"", ""Maike M. K. Hansen""]",12,8,2217-2225,5,3,3,3,True,True,True,True,True,True,False,paper_aggregate_counts,False,doi:10.1021/acssynbio.5c00417.s013,data/raw/annotations/sb5c00417_si_013.xlsx,August,4,[],https://docs.google.com/document/d/1vK8DdeN5QbFqKy0h2uLIuuB89hU_Zlj_o41NX1BVtAY/export?format=txt,normalized_exact,1.0,0.428571,https://doi.org/10.1021/acssynbio.3c00174,"[""https://creativecommons.org/licenses/by/4.0/""]","[{""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00174"", ""content_type"": ""application/pdf"", ""content_version"": ""vor"", ""intended_application"": ""unspecified""}, {""url"": ""https://pubs.acs.org/doi/pdf/10.1021/acssynbio.3c00174"", ""content_type"": ""unspecified"", ""content_version"": ""vor"", ""intended_application"": ""similarity-checking""}]",https://openalex.org/W4385010975,True,hybrid,MED:37478000,PMC10443034,True,True,False,True,0,False,,,,,1
